,MatchID,OpponentID,Outcome,OwnScore,OpponentScore,Side,CoachID,Huskies_network_params,Opponent_network_params
10,11,Opponent11,win,3,2,home,Coach2,"{'clustering_coeff': 0.22284397181044185, 'shortest_path': 0.8133925515245403, 'largest_eigenvalue': 6.6783140672314945, 'algebraic_conn': 1.835217205350335, 'eigen_cen_mean': 0.2485811117771078, 'eigen_cen_std': 0.10186870590172525}","{'clustering_coeff': 0.13194592069323285, 'shortest_path': 1.1405494739441848, 'largest_eigenvalue': 9.759266669035707, 'algebraic_conn': 1.7481276975137898, 'eigen_cen_mean': 0.2266378309906742, 'eigen_cen_std': 0.14699401083921668}"
11,12,Opponent12,tie,2,2,away,Coach2,"{'clustering_coeff': 0.23477108683275083, 'shortest_path': 0.9488191511370153, 'largest_eigenvalue': 4.924614556558611, 'algebraic_conn': 2.3548234569925004, 'eigen_cen_mean': 0.2455222843962868, 'eigen_cen_std': 0.10956673769113157}","{'clustering_coeff': 0.18992204641981958, 'shortest_path': 1.0315695989337172, 'largest_eigenvalue': 11.240788881684166, 'algebraic_conn': 3.4709761369365637, 'eigen_cen_mean': 0.25498441584995996, 'eigen_cen_std': 0.11357021314202911}"
12,13,Opponent13,loss,1,4,away,Coach2,"{'clustering_coeff': 0.2109149068935843, 'shortest_path': 0.9666336110502414, 'largest_eigenvalue': 8.147368913558939, 'algebraic_conn': 1.911659915990515, 'eigen_cen_mean': 0.2426778894406925, 'eigen_cen_std': 0.11619088659898429}","{'clustering_coeff': 0.1908161328618214, 'shortest_path': 1.083789301815287, 'largest_eigenvalue': 13.184517340980818, 'algebraic_conn': 1.1897421709064924, 'eigen_cen_mean': 0.23393696708937103, 'eigen_cen_std': 0.1341150298484824}"
13,14,Opponent14,win,4,0,home,Coach2,"{'clustering_coeff': 0.20862442890763372, 'shortest_path': 1.1607684079596405, 'largest_eigenvalue': 9.615062996770957, 'algebraic_conn': 2.5380576096512484, 'eigen_cen_mean': 0.24192241652356933, 'eigen_cen_std': 0.1178752996137976}","{'clustering_coeff': 0.17691987383147426, 'shortest_path': 1.184930515556466, 'largest_eigenvalue': 10.10082216066342, 'algebraic_conn': 2.3469323189231286, 'eigen_cen_mean': 0.23423914731124454, 'eigen_cen_std': 0.1335458164355287}"
14,15,Opponent15,win,2,0,home,Coach3,"{'clustering_coeff': 0.26732371833210267, 'shortest_path': 1.055703640713715, 'largest_eigenvalue': 7.690547857023405, 'algebraic_conn': 3.71004428263923, 'eigen_cen_mean': 0.24930395689341991, 'eigen_cen_std': 0.09994826318650059}","{'clustering_coeff': 0.3031970552339415, 'shortest_path': 0.9980937291602964, 'largest_eigenvalue': 7.357722995068649, 'algebraic_conn': 1.973314580847569, 'eigen_cen_mean': 0.2545838122118984, 'eigen_cen_std': 0.11453968499881724}"
15,16,Opponent16,tie,1,1,away,Coach3,"{'clustering_coeff': 0.028064736278340555, 'shortest_path': 1.123612957602382, 'largest_eigenvalue': 3.935767950935003, 'algebraic_conn': 2.5510612053863064, 'eigen_cen_mean': 0.24145844029125518, 'eigen_cen_std': 0.14203041955789109}","{'clustering_coeff': 0.1439174749202526, 'shortest_path': 0.9976463310550573, 'largest_eigenvalue': 14.814885383563574, 'algebraic_conn': 3.6109426046294155, 'eigen_cen_mean': 0.23362870048810322, 'eigen_cen_std': 0.13469247717995989}"
16,17,Opponent17,win,1,0,away,Coach3,"{'clustering_coeff': 0.19058991887815993, 'shortest_path': 0.9661772151458633, 'largest_eigenvalue': 9.303298829981062, 'algebraic_conn': 0.3371129553096965, 'eigen_cen_mean': 0.2297188436411242, 'eigen_cen_std': 0.14174992613390727}","{'clustering_coeff': 0.157303093289739, 'shortest_path': 1.2661282150546704, 'largest_eigenvalue': 10.942850724912638, 'algebraic_conn': 2.937064120902848, 'eigen_cen_mean': 0.2559892342002146, 'eigen_cen_std': 0.11109442517390321}"
17,18,Opponent18,win,3,1,home,Coach3,"{'clustering_coeff': 0.1306493097515323, 'shortest_path': 1.015429464269938, 'largest_eigenvalue': 10.621464225444782, 'algebraic_conn': 2.547565293689929, 'eigen_cen_mean': 0.24873258690246805, 'eigen_cen_std': 0.12770973036750177}","{'clustering_coeff': 0.24464089537479983, 'shortest_path': 1.1877235298245745, 'largest_eigenvalue': 8.168900216875198, 'algebraic_conn': 2.1658656889337173, 'eigen_cen_mean': 0.24581046261185585, 'eigen_cen_std': 0.10886866844174992}"
18,19,Opponent3,tie,0,0,home,Coach3,"{'clustering_coeff': 0.21601030957931955, 'shortest_path': 0.9988705589559465, 'largest_eigenvalue': 7.698018501985512, 'algebraic_conn': 3.6360828439466637, 'eigen_cen_mean': 0.2384258025625598, 'eigen_cen_std': 0.12531311964392042}","{'clustering_coeff': 0.23309362470106176, 'shortest_path': 1.3006548480372726, 'largest_eigenvalue': 11.949932725156591, 'algebraic_conn': 2.815343887897824, 'eigen_cen_mean': 0.24553369182817728, 'eigen_cen_std': 0.10953920495250834}"
19,20,Opponent19,tie,0,0,away,Coach3,"{'clustering_coeff': 0.21728767795561557, 'shortest_path': 0.8896116782465926, 'largest_eigenvalue': 6.936302374531307, 'algebraic_conn': 0.7096000343140393, 'eigen_cen_mean': 0.24524775205049093, 'eigen_cen_std': 0.11022688545364161}","{'clustering_coeff': 0.2120728006802324, 'shortest_path': 1.0820968067927779, 'largest_eigenvalue': 7.039562991771804, 'algebraic_conn': 0.7639648027763206, 'eigen_cen_mean': 0.23655665434927187, 'eigen_cen_std': 0.1290716229204388}"
20,21,Opponent6,loss,1,2,away,Coach3,"{'clustering_coeff': 0.215714618726371, 'shortest_path': 1.0381786785431522, 'largest_eigenvalue': 10.05574200557587, 'algebraic_conn': 5.072037353461269, 'eigen_cen_mean': 0.25499453729788585, 'eigen_cen_std': 0.08306114674203281}","{'clustering_coeff': 0.15301521662401055, 'shortest_path': 0.8467412362017256, 'largest_eigenvalue': 6.794295961227036, 'algebraic_conn': 0.5574301794388516, 'eigen_cen_mean': 0.22501710531246794, 'eigen_cen_std': 0.14965144951241455}"
21,22,Opponent5,loss,0,2,home,Coach3,"{'clustering_coeff': 0.2084444619838019, 'shortest_path': 1.016313822740653, 'largest_eigenvalue': 7.716514722830479, 'algebraic_conn': 1.132829393466285, 'eigen_cen_mean': 0.24128350809560667, 'eigen_cen_std': 0.11927723430185098}","{'clustering_coeff': 0.1885453840462725, 'shortest_path': 1.1955665003602451, 'largest_eigenvalue': 13.529554555896496, 'algebraic_conn': 1.8704309059764344, 'eigen_cen_mean': 0.26161849473099935, 'eigen_cen_std': 0.12744665856607423}"
22,23,Opponent4,loss,0,4,away,Coach3,"{'clustering_coeff': 0.19131294833036977, 'shortest_path': 1.0186207295285752, 'largest_eigenvalue': 7.35195676665152, 'algebraic_conn': 3.596370260837015, 'eigen_cen_mean': 0.2456969856153883, 'eigen_cen_std': 0.10914418044782753}","{'clustering_coeff': 0.22654241159955202, 'shortest_path': 0.9652365620381428, 'largest_eigenvalue': 12.1796137997699, 'algebraic_conn': 1.1944854174078954, 'eigen_cen_mean': 0.24132980609689134, 'eigen_cen_std': 0.11917632239324281}"
23,24,Opponent19,tie,1,1,home,Coach3,"{'clustering_coeff': 0.1944250769802133, 'shortest_path': 0.9791525746462414, 'largest_eigenvalue': 8.732725370559631, 'algebraic_conn': 2.854571022228207, 'eigen_cen_mean': 0.2535437577120238, 'eigen_cen_std': 0.08771364289714048}","{'clustering_coeff': 0.1155705783386513, 'shortest_path': 1.0788191947892531, 'largest_eigenvalue': 7.368055572857148, 'algebraic_conn': 1.6119143096241675, 'eigen_cen_mean': 0.21182069295852904, 'eigen_cen_std': 0.1691262424444578}"
24,25,Opponent10,win,2,1,home,Coach3,"{'clustering_coeff': 0.06156633355213707, 'shortest_path': 1.122645877731728, 'largest_eigenvalue': 13.216044627358839, 'algebraic_conn': 1.398055254158906, 'eigen_cen_mean': 0.19356932700728788, 'eigen_cen_std': 0.2067409617825516}","{'clustering_coeff': 0.16657292037919427, 'shortest_path': 1.0801379592993496, 'largest_eigenvalue': 9.183795288500122, 'algebraic_conn': 3.1174208430650556, 'eigen_cen_mean': 0.23424291917154955, 'eigen_cen_std': 0.13353869144065514}"
25,26,Opponent9,loss,1,5,away,Coach3,"{'clustering_coeff': 0.21476891686391691, 'shortest_path': 1.0005889933441718, 'largest_eigenvalue': 8.669450049649354, 'algebraic_conn': 4.144848972093298, 'eigen_cen_mean': 0.254560833139917, 'eigen_cen_std': 0.08448165537584465}","{'clustering_coeff': 0.22875994652267667, 'shortest_path': 1.1976325762474775, 'largest_eigenvalue': 12.54703618254841, 'algebraic_conn': 1.8392930352959225, 'eigen_cen_mean': 0.23418586738297723, 'eigen_cen_std': 0.13364640869823294}"
26,27,Opponent12,win,3,1,home,Coach3,"{'clustering_coeff': 0.1614697112636359, 'shortest_path': 1.0051426745296945, 'largest_eigenvalue': 8.029440171189274, 'algebraic_conn': 1.7614675098905086, 'eigen_cen_mean': 0.24097336785424053, 'eigen_cen_std': 0.11995053589189547}","{'clustering_coeff': 0.2411588934639158, 'shortest_path': 0.9441025081762108, 'largest_eigenvalue': 7.781806119079011, 'algebraic_conn': 2.3688751466054336, 'eigen_cen_mean': 0.28224733707329075, 'eigen_cen_std': 0.11122088287070844}"
27,28,Opponent11,loss,0,1,away,Coach3,"{'clustering_coeff': 0.24821139013901053, 'shortest_path': 0.8798822769472988, 'largest_eigenvalue': 7.386577999000872, 'algebraic_conn': 1.4272023627236956, 'eigen_cen_mean': 0.24099519582856144, 'eigen_cen_std': 0.11990330021304875}","{'clustering_coeff': 0.28437935267685926, 'shortest_path': 1.0369079662504577, 'largest_eigenvalue': 7.625063524163959, 'algebraic_conn': 3.5607535721004924, 'eigen_cen_mean': 0.25421972537996446, 'eigen_cen_std': 0.08558065794608241}"
28,29,Opponent7,loss,1,2,away,Coach3,"{'clustering_coeff': 0.17028878970758085, 'shortest_path': 0.864548165161701, 'largest_eigenvalue': 7.478216620145397, 'algebraic_conn': 0.5310818933308629, 'eigen_cen_mean': 0.23738534845470238, 'eigen_cen_std': 0.127422600563441}","{'clustering_coeff': 0.2588059745407963, 'shortest_path': 1.0149196579931878, 'largest_eigenvalue': 7.275246914445999, 'algebraic_conn': 3.9036324394913655, 'eigen_cen_mean': 0.27611380232793253, 'eigen_cen_std': 0.08797417904659043}"
29,30,Opponent8,win,2,0,home,Coach3,"{'clustering_coeff': 0.24101110609534457, 'shortest_path': 0.9829948332232749, 'largest_eigenvalue': 8.892434165993318, 'algebraic_conn': 1.1192959716777358, 'eigen_cen_mean': 0.23710046303528734, 'eigen_cen_std': 0.12799254365251517}","{'clustering_coeff': 0.24924939249658998, 'shortest_path': 0.9110021900907976, 'largest_eigenvalue': 6.0725692768343595, 'algebraic_conn': 0.6240882424069163, 'eigen_cen_mean': 0.23898902477279702, 'eigen_cen_std': 0.12415233959010685}"
30,31,Opponent1,win,2,1,away,Coach3,"{'clustering_coeff': 0.23096672895360587, 'shortest_path': 1.0500115876646081, 'largest_eigenvalue': 10.13138077868782, 'algebraic_conn': 1.9294590892962868, 'eigen_cen_mean': 0.23786041265056443, 'eigen_cen_std': 0.1264649350342569}","{'clustering_coeff': 0.27463900671750996, 'shortest_path': 1.0087045681047344, 'largest_eigenvalue': 7.66081958463799, 'algebraic_conn': 1.8195693436509208, 'eigen_cen_mean': 0.24894591712379002, 'eigen_cen_std': 0.1272586259408165}"
31,32,Opponent2,loss,1,3,home,Coach3,"{'clustering_coeff': 0.04452202122078557, 'shortest_path': 1.0066816202661621, 'largest_eigenvalue': 3.961505367740987, 'algebraic_conn': 1.59077430099122, 'eigen_cen_mean': 0.24828369308689038, 'eigen_cen_std': 0.10264685856779776}","{'clustering_coeff': 0.1503256798165042, 'shortest_path': 1.0414179015934575, 'largest_eigenvalue': 21.732433539212064, 'algebraic_conn': 1.3555309206236887, 'eigen_cen_mean': 0.23335168071280377, 'eigen_cen_std': 0.13520864319184497}"
32,33,Opponent16,tie,0,0,home,Coach3,"{'clustering_coeff': 0.19964226119675618, 'shortest_path': 0.9922455427322012, 'largest_eigenvalue': 6.772075767597135, 'algebraic_conn': 2.5467836289921264, 'eigen_cen_mean': 0.25119037028104124, 'eigen_cen_std': 0.09472533991778845}","{'clustering_coeff': 0.12250993676569057, 'shortest_path': 1.0174996680858168, 'largest_eigenvalue': 12.95338444917595, 'algebraic_conn': 3.6941313879439246, 'eigen_cen_mean': 0.2606072290951105, 'eigen_cen_std': 0.0987802012314005}"
33,34,Opponent18,tie,1,1,away,Coach3,"{'clustering_coeff': 0.1916499460301641, 'shortest_path': 1.0187638409354778, 'largest_eigenvalue': 9.330052243393082, 'algebraic_conn': 1.9109312459200252, 'eigen_cen_mean': 0.24684369418521904, 'eigen_cen_std': 0.10632123638147725}","{'clustering_coeff': 0.21859725362533308, 'shortest_path': 0.9490415162696775, 'largest_eigenvalue': 8.895112562252411, 'algebraic_conn': 3.770320210104307, 'eigen_cen_mean': 0.25809288277633347, 'eigen_cen_std': 0.10569012496547912}"
34,35,Opponent17,win,1,0,home,Coach3,"{'clustering_coeff': 0.11875604911784855, 'shortest_path': 0.9260252347894536, 'largest_eigenvalue': 11.563607584873367, 'algebraic_conn': 0.6571121263983906, 'eigen_cen_mean': 0.232595431567617, 'eigen_cen_std': 0.13660473947016066}","{'clustering_coeff': 0.2566842382868656, 'shortest_path': 0.9293297951297639, 'largest_eigenvalue': 7.649408526562501, 'algebraic_conn': 1.8367084956519535, 'eigen_cen_mean': 0.2456702920479637, 'eigen_cen_std': 0.10920887061426235}"
35,36,Opponent15,win,2,0,away,Coach3,"{'clustering_coeff': 0.18172029960936822, 'shortest_path': 0.9322648546994067, 'largest_eigenvalue': 9.423156858950453, 'algebraic_conn': 2.599127257056117, 'eigen_cen_mean': 0.23371773602031934, 'eigen_cen_std': 0.1345260278429158}","{'clustering_coeff': 0.22221300181101528, 'shortest_path': 1.0356927326488, 'largest_eigenvalue': 9.380093739798102, 'algebraic_conn': 3.005667658348551, 'eigen_cen_mean': 0.25660640811881924, 'eigen_cen_std': 0.10954107565226143}"
36,37,Opponent13,tie,1,1,home,Coach3,"{'clustering_coeff': 0.16317135962485046, 'shortest_path': 1.0292567730200435, 'largest_eigenvalue': 9.511358273770057, 'algebraic_conn': 3.3431868254854917, 'eigen_cen_mean': 0.23871362448812233, 'eigen_cen_std': 0.12472162133586578}","{'clustering_coeff': 0.168844616878865, 'shortest_path': 0.9661755191099037, 'largest_eigenvalue': 8.084389409927837, 'algebraic_conn': 2.770089650323521, 'eigen_cen_mean': 0.23773174352949172, 'eigen_cen_std': 0.1267252186844226}"
37,38,Opponent14,loss,1,3,away,Coach3,"{'clustering_coeff': 0.2733870776031673, 'shortest_path': 1.0883949011454919, 'largest_eigenvalue': 9.258008945459864, 'algebraic_conn': 2.0170836241249384, 'eigen_cen_mean': 0.23815413673903293, 'eigen_cen_std': 0.12586821562412137}","{'clustering_coeff': 0.24248005841389628, 'shortest_path': 1.0342942236837098, 'largest_eigenvalue': 10.330943314942274, 'algebraic_conn': 1.1382107519243667, 'eigen_cen_mean': 0.2361703088530018, 'eigen_cen_std': 0.12983130860641034}"
